time,intensity_rate,structure_rate,coupled_rate,heterogeneity,localization,roughness,sign_mixing,temporal_deformation
9.275000000000000355e+00,6.254968960647352416e-01,5.735399621966572603e-01,9.842315220206325765e-01,9.798553181603629758e-01,3.743152793656785882e+00,1.304396726073840718e+00,9.120105648618939131e-01,1.180153663162096800e-01
9.300000000000000711e+00,6.264988255145339524e-01,5.736653274945181513e-01,9.858865816889379463e-01,9.795695567280253702e-01,3.738182780486352108e+00,1.304217128034975248e+00,9.120367630909639312e-01,1.191771374420952656e-01
9.325000000000001066e+00,6.274678886028605129e-01,5.738030131365263742e-01,9.874979088124531401e-01,9.793049745568860320e-01,3.733226323155773407e+00,1.304026320661865190e+00,9.120688179602084444e-01,1.204066635148548225e-01
9.349999999999999645e+00,6.284039636898351988e-01,5.739527008905780381e-01,9.890651342313443450e-01,9.790683478550634700e-01,3.728284110578026223e+00,1.303823777762233238e+00,9.121064173927615482e-01,1.217013655998524513e-01
9.375000000000000000e+00,6.293069566121578529e-01,5.741139328890398907e-01,9.905878404362781220e-01,9.788611306748861152e-01,3.723356824160847900e+00,1.303609331994748155e+00,9.121494840309490870e-01,1.230586168815002712e-01
9.400000000000000355e+00,6.301768007097521274e-01,5.742860316594634584e-01,9.920655108193883187e-01,9.786768859439693991e-01,3.718445139989649206e+00,1.303382774317976889e+00,9.121982875101226629e-01,1.244757578905521939e-01
9.425000000000000711e+00,6.310134568275576061e-01,5.744683576134232972e-01,9.934976914534081605e-01,9.785096590599905442e-01,3.713549731167767654e+00,1.303143886472182489e+00,9.122530761099483243e-01,1.259501104598430565e-01
9.450000000000001066e+00,6.318169132921618303e-01,5.746604688217864521e-01,9.948840922887483007e-01,9.783641885277345462e-01,3.708671270310746060e+00,1.302892460848986467e+00,9.123136290647357871e-01,1.274789903465316232e-01
9.474999999999999645e+00,6.325871858629923405e-01,5.748618906721116861e-01,9.962244423094096524e-01,9.782418866077252639e-01,3.703810432190969948e+00,1.302628324564640172e+00,9.123798721920448607e-01,1.290597184968537425e-01
9.500000000000000000e+00,6.333243176578106093e-01,5.750721100194300384e-01,9.975184859170647123e-01,9.781365118380995760e-01,3.698967896528592370e+00,1.302351452562386935e+00,9.124520667917886962e-01,1.306896309619404728e-01
9.525000000000000355e+00,6.340283790522790452e-01,5.752907093257971782e-01,9.987660677758934957e-01,9.780562072888240310e-01,3.694144350924185360e+00,1.302061597518344938e+00,9.125298445645879664e-01,1.323660875002351245e-01
9.550000000000000711e+00,6.346994675533987884e-01,5.755172578842508990e-01,9.999670641017163186e-01,9.779966932218250308e-01,3.689340493928081166e+00,1.301758439633553088e+00,9.126133814299753899e-01,1.340864789231938359e-01
9.575000000000001066e+00,6.353377076466438789e-01,5.757514033553401411e-01,1.001121440778849347e+00,9.779623377177191212e-01,3.684557038240816595e+00,1.301441759810672893e+00,9.127024754814020424e-01,1.358482332572667484e-01
9.600000000000001421e+00,6.359432506166494692e-01,5.759927919803149443e-01,1.002229202634165484e+00,9.779590142914175166e-01,3.679794714038600034e+00,1.301111313031084515e+00,9.127968602275624566e-01,1.376488208063470775e-01
9.625000000000000000e+00,6.365162743413418367e-01,5.762409371824073201e-01,1.003290309739251818e+00,9.779797701329043802e-01,3.675054272417013657e+00,1.300766827346355070e+00,9.128968290738174174e-01,1.394857582060615442e-01
9.650000000000000355e+00,6.370569830594311478e-01,5.764953258022262883e-01,1.004304744490891244e+00,9.780282464082895588e-01,3.670336488945574516e+00,1.300408034758116838e+00,9.130022135690503138e-01,1.413566115649215194e-01
9.675000000000000711e+00,6.375656071112203449e-01,5.767553990783710338e-01,1.005272499202364056e+00,9.780960709887649429e-01,3.665642167325057876e+00,1.300034694544989655e+00,9.131133680137561992e-01,1.432589987878866156e-01
9.700000000000001066e+00,6.380424026527217185e-01,5.770207213554273684e-01,1.006193683451675591e+00,9.781827454685944057e-01,3.660972143138820023e+00,1.299646599754626264e+00,9.132303034408623121e-01,1.451905911763402002e-01
9.725000000000001421e+00,6.384876513431040346e-01,5.772909949108864236e-01,1.007068533458216786e+00,9.782943580883548540e-01,3.656327287688486471e+00,1.299243533757211688e+00,9.133527454989399663e-01,1.471491143948328861e-01
9.750000000000000000e+00,6.389016600055332784e-01,5.775658668419052511e-01,1.007897288688939463e+00,9.784277621552640580e-01,3.651708511903680510e+00,1.298825222051963157e+00,9.134808207787120660e-01,1.491323488902845384e-01
9.775000000000000355e+00,6.392847602615094882e-01,5.778449715589440983e-01,1.008680218495667802e+00,9.785853584959585127e-01,3.647116770314536183e+00,1.298391394104701391e+00,9.136144155202048367e-01,1.511381298435185427e-01
9.800000000000000711e+00,6.396373081388340154e-01,5.781278180752909002e-01,1.009417549498310862e+00,9.787652665275016206e-01,3.642553065074907614e+00,1.297941814844723485e+00,9.137536011682958481e-01,1.531643467267493897e-01
9.825000000000001066e+00,6.399596836533898436e-01,5.784138322692076173e-01,1.010109491999163334e+00,9.789554911396116665e-01,3.638018450023301931e+00,1.297476274987851008e+00,9.138988839149169152e-01,1.552089425342209894e-01
9.850000000000001421e+00,6.402522903649541242e-01,5.787027658129779706e-01,1.010756501154235210e+00,9.791593287644599908e-01,3.633514034767570067e+00,1.296994677222868875e+00,9.140501092092364610e-01,1.572699127465490010e-01
9.875000000000000000e+00,6.405155549072992782e-01,5.789946698441336137e-01,1.011359259946202904e+00,9.793888625322023644e-01,3.629040988778490018e+00,1.296496950465369169e+00,9.142067463216398959e-01,1.593453040828800571e-01
9.900000000000000355e+00,6.407499264928909755e-01,5.792894138699138384e-01,1.011918370627336250e+00,9.796504456484803613e-01,3.624600545476379665e+00,1.295982746906190197e+00,9.143685133509578122e-01,1.614332130889091776e-01
9.925000000000000711e+00,6.409558763925216063e-01,5.795865457899135320e-01,1.012434264077084478e+00,9.799351946798935398e-01,3.620194006293885991e+00,1.295451856393171397e+00,9.145357812694568933e-01,1.635317846029047395e-01
9.950000000000001066e+00,6.411338973902707128e-01,5.798856847954541038e-01,1.012907450641096219e+00,9.802390499239486132e-01,3.615822744697101854e+00,1.294904043305694197e+00,9.147087121700073764e-01,1.656392101364622671e-01
9.975000000000001421e+00,6.412845032142209245e-01,5.801866713495535954e-01,1.013338615587148661e+00,9.805692370882798103e-01,3.611488210146181821e+00,1.294338918710795205e+00,9.148869861831665506e-01,1.677537262018328201e-01
1.000000000000000000e+01,6.414082279434035749e-01,5.803376123569633505e-01,1.013543784072636456e+00,9.809256359635214473e-01,3.607191931975568089e+00,1.293756139317817855e+00,9.150705975083317512e-01,1.688125391911673434e-01
